State,Category,Region,Year,Quarter,Count,Amount
delhi,pincodes,110092,2020,4,348,271268.0
delhi,pincodes,110044,2020,4,341,256960.0
delhi,pincodes,110086,2020,4,325,260858.0
delhi,pincodes,110043,2020,4,280,250896.0
delhi,pincodes,110094,2020,4,265,211817.0
delhi,pincodes,110085,2020,4,264,193668.0
delhi,pincodes,110096,2020,4,237,166477.0
delhi,pincodes,110041,2020,4,232,189517.0
delhi,pincodes,110042,2020,4,204,179595.0
delhi,districts,west,2021,1,2017,1508820.0
delhi,districts,south east delhi,2021,1,1672,1129582.0
delhi,districts,new delhi,2021,1,1315,1007873.0
delhi,districts,central delhi,2021,1,1248,904623.0
delhi,districts,north west,2021,1,1209,1039214.0
delhi,districts,south west,2021,1,1122,955826.0
delhi,districts,north,2021,1,1071,836840.0
delhi,districts,south,2021,1,876,689212.0
delhi,districts,east,2021,1,869,557334.0
delhi,districts,north east,2021,1,724,557236.0
delhi,pincodes,110059,2021,1,632,446103.0
delhi,pincodes,110092,2021,1,402,261235.0
delhi,pincodes,110044,2021,1,395,241775.0
delhi,pincodes,110086,2021,1,359,337731.0
delhi,pincodes,110042,2021,1,340,278379.0
delhi,pincodes,110094,2021,1,334,245282.0
delhi,pincodes,110041,2021,1,309,232913.0
delhi,pincodes,110043,2021,1,295,235734.0
delhi,pincodes,110006,2021,1,287,176150.0
delhi,pincodes,110096,2021,1,287,189781.0
delhi,districts,west,2021,2,1965,1709029.0
delhi,districts,north,2021,2,1715,1204997.0
delhi,districts,south east delhi,2021,2,1372,1138461.0
delhi,districts,south west,2021,2,1350,1213927.0
delhi,districts,north west,2021,2,1241,1037196.0
delhi,districts,new delhi,2021,2,1214,1094080.0
delhi,districts,central delhi,2021,2,1169,912743.0
delhi,districts,south,2021,2,966,804844.0
delhi,districts,east,2021,2,905,673239.0
delhi,districts,north east,2021,2,757,545097.0
delhi,pincodes,110042,2021,2,1036,537398.0
delhi,pincodes,110059,2021,2,673,573763.0
delhi,pincodes,110092,2021,2,391,288510.0
delhi,pincodes,110086,2021,2,381,302195.0
delhi,pincodes,110084,2021,2,367,274710.0
delhi,pincodes,110053,2021,2,348,240811.0
delhi,pincodes,110043,2021,2,346,316063.0
delhi,pincodes,110044,2021,2,334,270505.0
delhi,pincodes,110096,2021,2,326,236191.0
delhi,pincodes,110041,2021,2,324,255416.0
delhi,districts,west,2021,3,2246,2081839.0
delhi,districts,south east delhi,2021,3,1983,1712098.0
delhi,districts,central delhi,2021,3,1922,1681351.0
delhi,districts,new delhi,2021,3,1614,1641612.0
delhi,districts,south west,2021,3,1605,1521438.0
delhi,districts,north west,2021,3,1564,1354014.0
delhi,districts,north,2021,3,1393,1225046.0
delhi,districts,east,2021,3,1163,1050569.0
delhi,districts,north east,2021,3,1095,880410.0
delhi,districts,south,2021,3,1091,1054717.0
delhi,pincodes,110059,2021,3,714,607891.0
delhi,pincodes,110084,2021,3,611,417715.0
delhi,pincodes,110053,2021,3,556,417908.0
delhi,pincodes,110092,2021,3,532,483473.0
delhi,pincodes,110086,2021,3,523,383219.0
delhi,pincodes,110044,2021,3,502,407754.0
delhi,pincodes,110042,2021,3,494,400671.0
delhi,pincodes,110041,2021,3,440,405874.0
delhi,pincodes,110094,2021,3,408,328622.0
delhi,pincodes,110043,2021,3,405,414698.0
delhi,districts,west,2021,4,5047,5302169.0
delhi,districts,south east delhi,2021,4,3928,4127616.0
delhi,districts,north west,2021,4,3819,4201220.0
delhi,districts,central delhi,2021,4,3812,3661609.0
delhi,districts,new delhi,2021,4,3386,3883912.0
delhi,districts,south west,2021,4,3041,3508911.0
delhi,districts,north,2021,4,2825,3116537.0
delhi,districts,east,2021,4,2256,2417363.0
delhi,districts,shahdara,2021,4,2078,2090727.0
delhi,districts,south,2021,4,2057,2315999.0
delhi,pincodes,110059,2021,4,1509,1603319.0
delhi,pincodes,110086,2021,4,1220,1265728.0
delhi,pincodes,110042,2021,4,1072,1032161.0
delhi,pincodes,110084,2021,4,1036,830248.0
delhi,pincodes,110092,2021,4,1022,1118417.0
delhi,pincodes,110041,2021,4,1002,1063461.0
delhi,pincodes,110044,2021,4,978,992235.0
delhi,pincodes,110053,2021,4,917,832010.0
delhi,pincodes,110085,2021,4,867,919771.0
delhi,pincodes,110094,2021,4,844,864445.0
delhi,districts,west,2022,1,4368,5442041.0
delhi,districts,south east delhi,2022,1,3520,4221226.0
delhi,districts,north west,2022,1,3003,3853703.0
delhi,districts,central delhi,2022,1,2816,3359581.0
delhi,districts,new delhi,2022,1,2587,3572728.0
delhi,districts,south west,2022,1,2524,3460149.0
delhi,districts,north,2022,1,2321,3131536.0
delhi,districts,east,2022,1,1911,2269280.0
delhi,districts,south,2022,1,1879,2413929.0
delhi,districts,north east,2022,1,1695,1862686.0
delhi,pincodes,110059,2022,1,1416,1666849.0
delhi,pincodes,110086,2022,1,884,1163190.0
delhi,pincodes,110044,2022,1,848,957043.0
delhi,pincodes,110092,2022,1,831,979409.0
delhi,pincodes,110041,2022,1,798,1005109.0
delhi,pincodes,110043,2022,1,782,1053890.0
delhi,pincodes,110042,2022,1,760,935028.0
delhi,pincodes,110094,2022,1,729,806490.0
delhi,pincodes,110085,2022,1,722,914547.0
delhi,pincodes,110053,2022,1,677,730723.0
delhi,districts,west,2022,2,3733,4528416.0
delhi,districts,south east delhi,2022,2,3161,3474446.0
delhi,districts,new delhi,2022,2,2855,3574229.0
delhi,districts,north west,2022,2,2845,3510159.0
delhi,districts,central delhi,2022,2,2686,3314681.0
delhi,districts,south west,2022,2,2361,3039345.0
delhi,districts,north,2022,2,1952,2490119.0
delhi,districts,east,2022,2,1843,2145058.0
delhi,districts,south,2022,2,1775,2119168.0
delhi,districts,shahdara,2022,2,1609,1844384.0
delhi,pincodes,110059,2022,2,1142,1297001.0
delhi,pincodes,110092,2022,2,823,962652.0
delhi,pincodes,110086,2022,2,821,900767.0
delhi,pincodes,110044,2022,2,796,801170.0
delhi,pincodes,110085,2022,2,735,977990.0
delhi,pincodes,110094,2022,2,702,789641.0
delhi,pincodes,110041,2022,2,680,778473.0
delhi,pincodes,110043,2022,2,655,989154.0
delhi,pincodes,110053,2022,2,636,699931.0
delhi,pincodes,110096,2022,2,632,670478.0
delhi,districts,west,2022,3,5208,5873812.0
delhi,districts,south east delhi,2022,3,4420,4781194.0
delhi,districts,new delhi,2022,3,3866,4840514.0
delhi,districts,north west,2022,3,3572,4132808.0
delhi,districts,central delhi,2022,3,3498,3901385.0
delhi,districts,south west,2022,3,3227,4114804.0
delhi,districts,north,2022,3,2762,3293169.0
delhi,districts,east,2022,3,2695,3102828.0
delhi,districts,south,2022,3,2517,3019117.0
delhi,districts,shahdara,2022,3,2094,2339310.0
delhi,pincodes,110059,2022,3,1506,1670765.0
delhi,pincodes,110092,2022,3,1191,1349328.0
delhi,pincodes,110086,2022,3,1107,1185432.0
delhi,pincodes,110044,2022,3,1074,1112755.0
delhi,pincodes,110041,2022,3,956,1165139.0
delhi,pincodes,110096,2022,3,903,994317.0
delhi,pincodes,110043,2022,3,880,1203191.0
delhi,pincodes,110094,2022,3,868,887648.0
delhi,pincodes,110053,2022,3,867,855137.0
delhi,pincodes,110042,2022,3,833,918820.0
delhi,districts,west,2022,4,6947,8360376.0
delhi,districts,south east delhi,2022,4,5868,7072604.0
delhi,districts,new delhi,2022,4,5340,7125528.0
delhi,districts,north west,2022,4,5085,6057907.0
delhi,districts,central delhi,2022,4,4815,5765957.0
delhi,districts,south west,2022,4,4149,5489366.0
delhi,districts,north,2022,4,4013,5304295.0
delhi,districts,south,2022,4,3527,4511956.0
delhi,districts,east,2022,4,3297,3984005.0
delhi,districts,north east,2022,4,2948,3363238.0
delhi,pincodes,110059,2022,4,1982,2407623.0
delhi,pincodes,110086,2022,4,1566,1797044.0
delhi,pincodes,110092,2022,4,1456,1728566.0
delhi,pincodes,110041,2022,4,1387,1536997.0
delhi,pincodes,110042,2022,4,1313,1461062.0
delhi,pincodes,110044,2022,4,1298,1439637.0
delhi,pincodes,110085,2022,4,1292,1658187.0
delhi,pincodes,110053,2022,4,1241,1400625.0
delhi,pincodes,110094,2022,4,1234,1526454.0
delhi,pincodes,110043,2022,4,1132,1492359.0
delhi,districts,west,2023,1,6429,8754573.0
delhi,districts,south east delhi,2023,1,5517,7079871.0
delhi,districts,new delhi,2023,1,5291,6922018.0
delhi,districts,central delhi,2023,1,4699,6401871.0
delhi,districts,north west,2023,1,4579,5962088.0
delhi,districts,north,2023,1,3741,5130361.0
delhi,districts,south west,2023,1,3638,5341251.0
delhi,districts,south,2023,1,3201,4269965.0
delhi,districts,east,2023,1,3196,4249403.0
delhi,districts,shahdara,2023,1,2806,3681028.0
delhi,pincodes,110059,2023,1,1796,2506005.0
delhi,pincodes,110092,2023,1,1456,1925391.0
delhi,pincodes,110086,2023,1,1318,1617466.0
delhi,pincodes,110037,2023,1,1285,1197159.0
delhi,pincodes,110085,2023,1,1199,1717697.0
delhi,pincodes,110041,2023,1,1193,1521401.0
delhi,pincodes,110044,2023,1,1166,1401552.0
delhi,pincodes,110053,2023,1,1160,1311678.0
delhi,pincodes,110094,2023,1,1144,1551284.0
delhi,pincodes,110042,2023,1,1118,1272110.0
delhi,districts,west,2023,2,5862,7931949.0
delhi,districts,south east delhi,2023,2,4732,6257813.0
delhi,districts,new delhi,2023,2,4694,6410215.0
delhi,districts,north west,2023,2,4428,5604148.0
delhi,districts,central delhi,2023,2,4368,5481162.0
delhi,districts,south west,2023,2,3696,5282173.0
delhi,districts,north,2023,2,3277,4436173.0
delhi,districts,south,2023,2,3088,4214071.0
delhi,districts,east,2023,2,2857,3875525.0
delhi,districts,shahdara,2023,2,2225,2826508.0
delhi,pincodes,110059,2023,2,1748,2338495.0
delhi,pincodes,110092,2023,2,1328,1759406.0
delhi,pincodes,110086,2023,2,1293,1465307.0
delhi,pincodes,110085,2023,2,1115,1511331.0
delhi,pincodes,110041,2023,2,1107,1345650.0
delhi,pincodes,110044,2023,2,1089,1242189.0
delhi,pincodes,110042,2023,2,1066,1210915.0
delhi,pincodes,110043,2023,2,996,1383351.0
delhi,pincodes,110053,2023,2,944,1182981.0
delhi,pincodes,110094,2023,2,920,1126020.0
delhi,districts,west,2023,3,6673,8338655.0
delhi,districts,south east delhi,2023,3,5876,7115008.0
delhi,districts,new delhi,2023,3,5549,7246294.0
delhi,districts,north west,2023,3,4658,5650162.0
delhi,districts,south west,2023,3,4448,6189343.0
delhi,districts,central delhi,2023,3,4404,5352372.0
delhi,districts,south,2023,3,3522,4443430.0
delhi,districts,north,2023,3,3469,4630888.0
delhi,districts,east,2023,3,3371,4011665.0
delhi,districts,shahdara,2023,3,2697,3233714.0
delhi,pincodes,110059,2023,3,2047,2377598.0
delhi,pincodes,110092,2023,3,1547,1919097.0
delhi,pincodes,110086,2023,3,1349,1482945.0
delhi,pincodes,110044,2023,3,1299,1416839.0
delhi,pincodes,110041,2023,3,1260,1555617.0
delhi,pincodes,110085,2023,3,1174,1535818.0
delhi,pincodes,110094,2023,3,1117,1157707.0
delhi,pincodes,110096,2023,3,1078,1215766.0
delhi,pincodes,110042,2023,3,1071,1238058.0
delhi,pincodes,110043,2023,3,1050,1349207.0
delhi,districts,west,2023,4,7829,10545733.0
delhi,districts,south east delhi,2023,4,7111,9746023.0
delhi,districts,new delhi,2023,4,5952,8790140.0
delhi,districts,central delhi,2023,4,5884,7718670.0
delhi,districts,north west,2023,4,5426,7399787.0
delhi,districts,south west,2023,4,5023,7264073.0
delhi,districts,north,2023,4,4410,6111161.0
delhi,districts,south,2023,4,4127,6172136.0
delhi,districts,east,2023,4,3740,4742013.0
delhi,districts,shahdara,2023,4,3426,4582842.0
delhi,pincodes,110059,2023,4,2330,3163916.0
delhi,pincodes,110044,2023,4,1693,1969968.0
delhi,pincodes,110092,2023,4,1686,2155091.0
delhi,pincodes,110041,2023,4,1578,1878694.0
delhi,pincodes,110086,2023,4,1573,1830984.0
delhi,pincodes,110094,2023,4,1459,1762226.0
delhi,pincodes,110043,2023,4,1455,2202398.0
delhi,pincodes,110053,2023,4,1440,1753447.0
delhi,pincodes,110042,2023,4,1432,1769887.0
delhi,pincodes,110085,2023,4,1406,2064483.0
delhi,districts,west,2024,1,7237,10552936.0
delhi,districts,south east delhi,2024,1,6809,9567339.0
delhi,districts,new delhi,2024,1,6087,9325880.0
delhi,districts,central delhi,2024,1,5322,7235636.0
delhi,districts,north west,2024,1,4927,6850074.0
delhi,districts,south west,2024,1,4580,7322844.0
delhi,districts,north,2024,1,4232,6202239.0
delhi,districts,south,2024,1,3912,5652343.0
delhi,districts,east,2024,1,3678,5392486.0
delhi,districts,shahdara,2024,1,3164,4217939.0
delhi,pincodes,110059,2024,1,2186,3264956.0
delhi,pincodes,110092,2024,1,1716,2379116.0
delhi,pincodes,110044,2024,1,1553,2116182.0
delhi,pincodes,110086,2024,1,1457,1834903.0
delhi,pincodes,110041,2024,1,1428,1979240.0
delhi,pincodes,110094,2024,1,1379,1698267.0
delhi,pincodes,110053,2024,1,1324,1630415.0
delhi,pincodes,110043,2024,1,1311,1978352.0
delhi,pincodes,110042,2024,1,1251,1711153.0
delhi,pincodes,110085,2024,1,1206,1936596.0
delhi,districts,west,2024,2,6150,9059574.0
delhi,districts,south east delhi,2024,2,5596,7983727.0
delhi,districts,new delhi,2024,2,5492,8550323.0
delhi,districts,central delhi,2024,2,4851,6879526.0
delhi,districts,north west,2024,2,4453,6426847.0
delhi,districts,south west,2024,2,4190,6424789.0
delhi,districts,north,2024,2,3690,5569856.0
delhi,districts,south,2024,2,3472,5238461.0
delhi,districts,east,2024,2,3209,4765406.0
delhi,districts,shahdara,2024,2,2603,3899405.0
delhi,pincodes,110059,2024,2,1894,2783459.0
delhi,pincodes,110092,2024,2,1415,2078942.0
delhi,pincodes,110086,2024,2,1350,1820578.0
delhi,pincodes,110044,2024,2,1293,1663990.0
delhi,pincodes,110041,2024,2,1175,1614578.0
delhi,pincodes,110042,2024,2,1126,1600511.0
delhi,pincodes,110053,2024,2,1118,1449669.0
delhi,pincodes,110006,2024,2,1115,1473676.0
delhi,pincodes,110043,2024,2,1111,1825163.0
delhi,pincodes,110085,2024,2,1090,1774130.0
delhi,districts,west,2024,3,6568,9409580.0
delhi,districts,south east,2024,3,6501,9122525.0
delhi,districts,new delhi,2024,3,6055,9251030.0
delhi,districts,central delhi,2024,3,4735,6449913.0
delhi,districts,north west,2024,3,4631,7025475.0
delhi,districts,south west,2024,3,4576,7288608.0
delhi,districts,north,2024,3,3784,5621466.0
delhi,districts,south,2024,3,3762,5506223.0
delhi,districts,east,2024,3,3177,4212716.0
delhi,districts,shahdara,2024,3,2721,3718115.0
delhi,pincodes,110059,2024,3,1997,2779253.0
delhi,pincodes,110092,2024,3,1661,2181955.0
delhi,pincodes,110044,2024,3,1545,1929193.0
delhi,pincodes,110094,2024,3,1498,1893888.0
delhi,pincodes,110086,2024,3,1356,1850665.0
delhi,pincodes,110043,2024,3,1232,1958211.0
delhi,pincodes,110041,2024,3,1212,1593328.0
delhi,pincodes,110085,2024,3,1199,2114775.0
delhi,pincodes,110084,2024,3,1130,1344641.0
delhi,pincodes,110037,2024,3,1103,1782688.0
delhi,districts,west,2024,4,9538,13105331.0
delhi,districts,south east,2024,4,8789,11891728.0
delhi,districts,new delhi,2024,4,7568,11475253.0
delhi,districts,central delhi,2024,4,7265,9684280.0
delhi,districts,north west,2024,4,6893,9461832.0
delhi,districts,south west,2024,4,5921,8998337.0
delhi,districts,north,2024,4,5386,7334682.0
delhi,districts,south,2024,4,4916,6929468.0
delhi,districts,east,2024,4,4096,5612454.0
delhi,districts,north east,2024,4,3839,4765826.0
delhi,pincodes,110059,2024,4,2785,3658733.0
delhi,pincodes,110092,2024,4,2110,2884526.0
delhi,pincodes,110044,2024,4,2103,2671177.0
delhi,pincodes,110086,2024,4,2071,2533106.0
delhi,pincodes,110094,2024,4,2049,2591430.0
delhi,pincodes,110041,2024,4,1766,2371739.0
delhi,pincodes,110084,2024,4,1665,2287006.0
delhi,pincodes,110043,2024,4,1635,2579635.0
delhi,pincodes,110085,2024,4,1600,2406049.0
delhi,pincodes,110042,2024,4,1551,1933279.0
goa,districts,north goa,2020,2,181,37838.0
goa,districts,south goa,2020,2,160,33262.0
goa,pincodes,403601,2020,2,22,4660.0
goa,pincodes,403521,2020,2,17,3388.0
goa,pincodes,403602,2020,2,16,2778.0
goa,pincodes,403006,2020,2,16,3465.0
goa,pincodes,403507,2020,2,15,2926.0
goa,pincodes,403004,2020,2,13,2084.0
goa,pincodes,403001,2020,2,13,2274.0
goa,pincodes,403802,2020,2,13,2471.0
goa,pincodes,403706,2020,2,12,2490.0
goa,pincodes,403722,2020,2,12,2505.0
goa,districts,north goa,2020,3,401,115163.0
goa,districts,south goa,2020,3,282,81701.0
goa,pincodes,403722,2020,3,59,15935.0
goa,pincodes,403401,2020,3,51,14463.0
goa,pincodes,403001,2020,3,40,10974.0
goa,pincodes,403507,2020,3,39,9306.0
goa,pincodes,403601,2020,3,39,11499.0
goa,pincodes,403521,2020,3,30,6878.0
goa,pincodes,403602,2020,3,26,7804.0
goa,pincodes,403802,2020,3,22,7126.0
goa,pincodes,403710,2020,3,22,7049.0
goa,pincodes,403515,2020,3,18,4236.0
goa,districts,north goa,2020,4,351,398099.0
goa,districts,south goa,2020,4,263,284265.0
goa,pincodes,403722,2020,4,42,34732.0
goa,pincodes,403001,2020,4,35,39539.0
goa,pincodes,403802,2020,4,34,22652.0
goa,pincodes,403601,2020,4,32,35110.0
goa,pincodes,403401,2020,4,31,40559.0
goa,pincodes,403507,2020,4,26,36224.0
goa,pincodes,403516,2020,4,21,20796.0
goa,pincodes,403509,2020,4,21,24208.0
goa,pincodes,403521,2020,4,16,10051.0
goa,pincodes,403505,2020,4,14,16737.0
goa,districts,north goa,2021,1,514,464207.0
goa,districts,south goa,2021,1,365,363177.0
goa,pincodes,403601,2021,1,64,59277.0
goa,pincodes,403001,2021,1,61,38372.0
goa,pincodes,403507,2021,1,49,67516.0
goa,pincodes,403722,2021,1,48,24971.0
goa,pincodes,403401,2021,1,46,36200.0
goa,pincodes,403516,2021,1,35,25012.0
goa,pincodes,403802,2021,1,30,21472.0
goa,pincodes,403509,2021,1,29,27152.0
goa,pincodes,403707,2021,1,27,29584.0
goa,pincodes,403801,2021,1,23,31877.0
goa,districts,north goa,2021,2,561,531664.0
goa,districts,south goa,2021,2,455,496675.0
goa,pincodes,403601,2021,2,77,73045.0
goa,pincodes,403401,2021,2,70,71540.0
goa,pincodes,403802,2021,2,45,64758.0
goa,pincodes,403001,2021,2,42,35277.0
goa,pincodes,403507,2021,2,41,32351.0
goa,pincodes,403722,2021,2,34,26192.0
goa,pincodes,403005,2021,2,32,29269.0
goa,pincodes,403710,2021,2,31,22519.0
goa,pincodes,403602,2021,2,29,29561.0
goa,pincodes,403801,2021,2,27,19593.0
goa,districts,north goa,2021,3,668,825408.0
goa,districts,south goa,2021,3,546,560578.0
goa,pincodes,403601,2021,3,86,65102.0
goa,pincodes,403401,2021,3,80,89579.0
goa,pincodes,403507,2021,3,67,107297.0
goa,pincodes,403722,2021,3,64,68391.0
goa,pincodes,403001,2021,3,61,53010.0
goa,pincodes,403802,2021,3,49,29680.0
goa,pincodes,403703,2021,3,45,48099.0
goa,pincodes,403521,2021,3,44,43980.0
goa,pincodes,403602,2021,3,32,21482.0
goa,pincodes,403801,2021,3,28,29648.0
goa,districts,north goa,2021,4,1203,1604306.0
goa,districts,south goa,2021,4,884,1133010.0
goa,pincodes,403001,2021,4,146,139568.0
goa,pincodes,403601,2021,4,124,145790.0
goa,pincodes,403401,2021,4,116,160474.0
goa,pincodes,403802,2021,4,108,100303.0
goa,pincodes,403722,2021,4,101,101050.0
goa,pincodes,403507,2021,4,73,86071.0
goa,pincodes,403521,2021,4,62,76678.0
goa,pincodes,403710,2021,4,53,50539.0
goa,pincodes,403005,2021,4,51,50386.0
goa,pincodes,403801,2021,4,50,52381.0
goa,districts,north goa,2022,1,1369,2131215.0
goa,districts,south goa,2022,1,1265,1734030.0
goa,pincodes,403601,2022,1,223,260595.0
goa,pincodes,403802,2022,1,160,151665.0
goa,pincodes,403401,2022,1,159,226170.0
goa,pincodes,403001,2022,1,154,168984.0
goa,pincodes,403507,2022,1,132,174418.0
goa,pincodes,403722,2022,1,107,149976.0
goa,pincodes,403801,2022,1,89,89472.0
goa,pincodes,403521,2022,1,68,83359.0
goa,pincodes,403516,2022,1,63,88689.0
goa,pincodes,403602,2022,1,59,71594.0
goa,districts,north goa,2022,2,2018,3006451.0
goa,districts,south goa,2022,2,1506,2087059.0
goa,pincodes,403001,2022,2,257,321819.0
goa,pincodes,403601,2022,2,255,310957.0
goa,pincodes,403401,2022,2,239,259002.0
goa,pincodes,403507,2022,2,183,244914.0
goa,pincodes,403802,2022,2,168,184975.0
goa,pincodes,403801,2022,2,137,156676.0
goa,pincodes,403722,2022,2,127,158173.0
goa,pincodes,403516,2022,2,114,225662.0
goa,pincodes,403521,2022,2,105,136042.0
goa,pincodes,403512,2022,2,84,193606.0
goa,districts,north goa,2022,3,1669,2298586.0
goa,districts,south goa,2022,3,1488,1843522.0
goa,pincodes,403601,2022,3,261,313674.0
goa,pincodes,403401,2022,3,179,233899.0
goa,pincodes,403001,2022,3,177,195007.0
goa,pincodes,403802,2022,3,172,162127.0
goa,pincodes,403507,2022,3,162,229440.0
goa,pincodes,403722,2022,3,137,124075.0
goa,pincodes,403521,2022,3,97,95744.0
goa,pincodes,403801,2022,3,90,101543.0
goa,pincodes,403516,2022,3,87,138379.0
goa,pincodes,403602,2022,3,79,70585.0
goa,districts,north goa,2022,4,2517,3662258.0
goa,districts,south goa,2022,4,1871,2528411.0
goa,pincodes,403401,2022,4,270,429318.0
goa,pincodes,403601,2022,4,270,345017.0
goa,pincodes,403001,2022,4,257,309359.0
goa,pincodes,403802,2022,4,241,267682.0
goa,pincodes,403507,2022,4,215,294146.0
goa,pincodes,403722,2022,4,185,196731.0
goa,pincodes,403521,2022,4,142,208866.0
goa,pincodes,403516,2022,4,141,221272.0
goa,pincodes,403801,2022,4,113,137988.0
goa,pincodes,403512,2022,4,104,158913.0
goa,districts,north goa,2023,1,2130,3216159.0
goa,districts,south goa,2023,1,1967,2643390.0
goa,pincodes,403601,2023,1,355,406884.0
goa,pincodes,403001,2023,1,217,295645.0
goa,pincodes,403401,2023,1,215,342062.0
goa,pincodes,403802,2023,1,213,227616.0
goa,pincodes,403722,2023,1,204,220875.0
goa,pincodes,403507,2023,1,190,243917.0
goa,pincodes,403801,2023,1,135,178910.0
goa,pincodes,403516,2023,1,133,187933.0
goa,pincodes,403521,2023,1,124,160349.0
goa,pincodes,403726,2023,1,104,189820.0
goa,districts,north goa,2023,2,2231,3373064.0
goa,districts,south goa,2023,2,1935,2557737.0
goa,pincodes,403601,2023,2,383,445452.0
goa,pincodes,403001,2023,2,238,328923.0
goa,pincodes,403401,2023,2,237,368466.0
goa,pincodes,403802,2023,2,220,254921.0
goa,pincodes,403507,2023,2,195,301344.0
goa,pincodes,403722,2023,2,166,206974.0
goa,pincodes,403801,2023,2,156,176801.0
goa,pincodes,403521,2023,2,141,166139.0
goa,pincodes,403516,2023,2,123,207813.0
goa,pincodes,403512,2023,2,117,225847.0
goa,districts,north goa,2023,3,2161,3229062.0
goa,districts,south goa,2023,3,1766,2416992.0
goa,pincodes,403601,2023,3,274,338515.0
goa,pincodes,403001,2023,3,254,360654.0
goa,pincodes,403401,2023,3,228,348103.0
goa,pincodes,403802,2023,3,199,209792.0
goa,pincodes,403507,2023,3,180,234553.0
goa,pincodes,403722,2023,3,167,209962.0
goa,pincodes,403801,2023,3,135,152148.0
goa,pincodes,403521,2023,3,135,201218.0
goa,pincodes,403516,2023,3,125,177666.0
goa,pincodes,403710,2023,3,109,99582.0
goa,districts,north goa,2023,4,2725,4320025.0
goa,districts,south goa,2023,4,2158,3090976.0
goa,pincodes,403601,2023,4,362,571634.0
