State,Category,Region,Year,Quarter,Count,Amount
bihar,districts,darbhanga,2023,3,25004950,40227356501.0
bihar,districts,madhubani,2023,3,24869170,39816948772.0
bihar,pincodes,800001,2023,3,17490601,21966069342.0
bihar,pincodes,800006,2023,3,13715258,10363870392.0
bihar,pincodes,845401,2023,3,10492378,14492201817.0
bihar,pincodes,800020,2023,3,8926288,11953964429.0
bihar,pincodes,845438,2023,3,8352273,11783943631.0
bihar,pincodes,823001,2023,3,5948546,9047475032.0
bihar,pincodes,846004,2023,3,4864956,6714554722.0
bihar,pincodes,842001,2023,3,4836004,8311761144.0
bihar,pincodes,854301,2023,3,4774548,6453822756.0
bihar,pincodes,800026,2023,3,4736821,5117479918.0
bihar,districts,patna,2023,4,107884364,150536099493.0
bihar,districts,purbi champaran,2023,4,58005442,86733974303.0
bihar,districts,muzaffarpur,2023,4,50819243,80792893968.0
bihar,districts,pashchim champaran,2023,4,42704615,60667879800.0
bihar,districts,gaya,2023,4,38352964,62551956156.0
bihar,districts,madhubani,2023,4,33062836,51381268316.0
bihar,districts,samastipur,2023,4,32829529,51973065647.0
bihar,districts,saran,2023,4,32707531,51819712710.0
bihar,districts,purnia,2023,4,32315055,50440973972.0
bihar,districts,darbhanga,2023,4,31997125,50219810870.0
bihar,pincodes,800001,2023,4,18638266,24011379591.0
bihar,pincodes,800006,2023,4,13340795,11048037650.0
bihar,pincodes,845401,2023,4,12414889,17793502279.0
bihar,pincodes,845438,2023,4,10389692,14572193428.0
bihar,pincodes,800020,2023,4,9488073,13017875684.0
bihar,pincodes,823001,2023,4,7023753,10786047282.0
bihar,pincodes,843302,2023,4,5923646,9011371399.0
bihar,pincodes,842001,2023,4,5856105,10600682718.0
bihar,pincodes,846004,2023,4,5811007,8122387344.0
bihar,pincodes,854301,2023,4,5667552,7616689590.0
bihar,districts,patna,2024,1,123973894,168717285818.0
bihar,districts,purbi champaran,2024,1,66636491,97035296986.0
bihar,districts,muzaffarpur,2024,1,57049079,86963985853.0
bihar,districts,pashchim champaran,2024,1,51065629,72479969638.0
bihar,districts,gaya,2024,1,45658673,74598916768.0
bihar,districts,purnia,2024,1,38065587,55382107240.0
bihar,districts,saran,2024,1,37383788,56203278786.0
bihar,districts,madhubani,2024,1,37193939,58084984859.0
bihar,districts,samastipur,2024,1,36757554,56499472106.0
bihar,districts,darbhanga,2024,1,35858508,55830716253.0
bihar,pincodes,800001,2024,1,20508655,25844631514.0
bihar,pincodes,800006,2024,1,16338578,12819414107.0
bihar,pincodes,845401,2024,1,14524657,20305264545.0
bihar,pincodes,845438,2024,1,12288634,16732911104.0
bihar,pincodes,800020,2024,1,10513722,13996601152.0
bihar,pincodes,823001,2024,1,7918716,11958189419.0
bihar,pincodes,843302,2024,1,6762949,10015100092.0
bihar,pincodes,842001,2024,1,6644173,11266850879.0
bihar,pincodes,854301,2024,1,6537790,8588078726.0
bihar,pincodes,848101,2024,1,6400435,9649223434.0
bihar,districts,patna,2024,2,149191731,187755958611.0
bihar,districts,purbi champaran,2024,2,81377326,110034132838.0
bihar,districts,muzaffarpur,2024,2,71501038,101117622970.0
bihar,districts,pashchim champaran,2024,2,60122529,77385580302.0
bihar,districts,gaya,2024,2,54345226,81889914706.0
bihar,districts,purnia,2024,2,47551694,70642389994.0
bihar,districts,samastipur,2024,2,45687922,66407125733.0
bihar,districts,madhubani,2024,2,45171704,67328381524.0
bihar,districts,darbhanga,2024,2,44932618,66276268449.0
bihar,districts,saran,2024,2,44017041,61862806574.0
bihar,pincodes,800001,2024,2,24784987,28602999229.0
bihar,pincodes,800006,2024,2,19694147,14274093695.0
bihar,pincodes,845401,2024,2,17172196,22414830261.0
bihar,pincodes,845438,2024,2,14171557,18132274567.0
bihar,pincodes,800020,2024,2,12636458,15573327854.0
bihar,pincodes,823001,2024,2,9122857,12909362084.0
bihar,pincodes,843302,2024,2,8000199,11158484948.0
bihar,pincodes,842001,2024,2,7888546,12445090728.0
bihar,pincodes,854301,2024,2,7771183,9798732899.0
bihar,pincodes,848101,2024,2,7700595,10850064537.0
bihar,districts,patna,2024,3,163321207,194276605456.0
bihar,districts,purbi champaran,2024,3,83485662,103139111807.0
bihar,districts,muzaffarpur,2024,3,74931401,97653307818.0
bihar,districts,pashchim champaran,2024,3,60096782,70894123601.0
bihar,districts,gaya,2024,3,56624384,79077367832.0
bihar,districts,purnea,2024,3,48749298,65876499066.0
bihar,districts,samastipur,2024,3,46777104,64027549210.0
bihar,districts,saran,2024,3,46552372,61190303578.0
bihar,districts,darbhanga,2024,3,45237614,62002556904.0
bihar,districts,madhubani,2024,3,43705897,60348479541.0
bihar,pincodes,800001,2024,3,25271186,28490796024.0
bihar,pincodes,800006,2024,3,19816095,12777975748.0
bihar,pincodes,845401,2024,3,19086982,22784069755.0
bihar,pincodes,823001,2024,3,16183176,23428424739.0
bihar,pincodes,800020,2024,3,11332149,13415180459.0
bihar,pincodes,854301,2024,3,10377414,12859471620.0
bihar,pincodes,845438,2024,3,10375724,12879541492.0
bihar,pincodes,800004,2024,3,9474104,9316400976.0
bihar,pincodes,842001,2024,3,8709030,12717872812.0
bihar,pincodes,843302,2024,3,8517589,11072802604.0
bihar,districts,patna,2024,4,175201953,212799060175.0
bihar,districts,purbi champaran,2024,4,97017471,124260537888.0
bihar,districts,muzaffarpur,2024,4,85005958,115779456874.0
bihar,districts,pashchim champaran,2024,4,71226856,86524079195.0
bihar,districts,gaya,2024,4,64430354,91816640721.0
bihar,districts,saran,2024,4,56938059,76864717292.0
bihar,districts,samastipur,2024,4,55112370,77245411789.0
bihar,districts,purnea,2024,4,54493866,75477167157.0
bihar,districts,madhubani,2024,4,52269129,72529169201.0
bihar,districts,darbhanga,2024,4,52027155,72366762365.0
bihar,pincodes,800001,2024,4,26889180,30660501296.0
bihar,pincodes,845401,2024,4,20554717,25947304145.0
bihar,pincodes,800006,2024,4,19150492,13114681355.0
bihar,pincodes,823001,2024,4,17612010,26102442984.0
bihar,pincodes,800020,2024,4,11775996,14112512738.0
bihar,pincodes,845438,2024,4,11265260,14514892380.0
bihar,pincodes,854301,2024,4,11090374,13937240642.0
bihar,pincodes,800004,2024,4,9760236,10412091391.0
bihar,pincodes,843302,2024,4,9597624,13019938018.0
bihar,pincodes,842001,2024,4,9538000,14842751203.0
chandigarh,districts,chandigarh,2018,1,381895,613435420.8676233
chandigarh,pincodes,160008,2018,1,204745,303482049.9617378
chandigarh,pincodes,160101,2018,1,26317,45629483.25738168
chandigarh,pincodes,160002,2018,1,23236,34003082.958676964
chandigarh,pincodes,160036,2018,1,18446,30891354.282069795
chandigarh,pincodes,160022,2018,1,16228,34028151.809265435
chandigarh,pincodes,160047,2018,1,15552,28142251.965099327
chandigarh,pincodes,160014,2018,1,9358,14326394.802342271
chandigarh,pincodes,160015,2018,1,9023,13830194.973553631
chandigarh,pincodes,160019,2018,1,8102,14609531.116674677
chandigarh,pincodes,160030,2018,1,7330,14108196.59861918
chandigarh,districts,chandigarh,2018,2,479084,961223261.74473
chandigarh,pincodes,160008,2018,2,219223,426354525.80047756
chandigarh,pincodes,160101,2018,2,38949,81225814.38714588
chandigarh,pincodes,160002,2018,2,31907,63185486.63534354
chandigarh,pincodes,160036,2018,2,26201,47887567.92420156
chandigarh,pincodes,160047,2018,2,24585,46077281.394195825
chandigarh,pincodes,160022,2018,2,24378,54816690.07463748
chandigarh,pincodes,160014,2018,2,14441,24125872.265514676
chandigarh,pincodes,160015,2018,2,12986,25510014.882471144
chandigarh,pincodes,160019,2018,2,12083,28119972.41832822
chandigarh,pincodes,160030,2018,2,11243,24007390.16346115
chandigarh,districts,chandigarh,2018,3,616936,1369354447.5343118
chandigarh,pincodes,160008,2018,3,266799,565737482.4917
chandigarh,pincodes,160101,2018,3,53316,111246556.54514843
chandigarh,pincodes,160002,2018,3,44225,90245086.61515313
chandigarh,pincodes,160022,2018,3,34777,78699635.29348363
chandigarh,pincodes,160036,2018,3,33483,76978447.3422182
chandigarh,pincodes,160047,2018,3,30570,74732534.329635
chandigarh,pincodes,160014,2018,3,19926,42831365.468974754
chandigarh,pincodes,160015,2018,3,18027,44863641.9194489
chandigarh,pincodes,160019,2018,3,16836,41569409.38325335
chandigarh,pincodes,160030,2018,3,14940,36478520.547856964
chandigarh,districts,chandigarh,2018,4,905116,2032591591.779975
chandigarh,pincodes,160008,2018,4,396339,895353190.2196677
chandigarh,pincodes,160101,2018,4,85138,159555894.3719145
chandigarh,pincodes,160002,2018,4,61325,132815194.36630252
chandigarh,pincodes,160036,2018,4,50267,116785589.50341249
chandigarh,pincodes,160022,2018,4,45905,106072949.45696858
chandigarh,pincodes,160047,2018,4,44348,110163686.02722788
chandigarh,pincodes,160014,2018,4,29308,51286581.168882415
chandigarh,pincodes,160015,2018,4,27323,61334725.92984481
chandigarh,pincodes,160019,2018,4,22314,56223818.72098614
chandigarh,pincodes,160030,2018,4,20591,49995727.51926135
chandigarh,districts,chandigarh,2019,1,1274476,2396032050.444029
chandigarh,pincodes,160008,2019,1,574769,1069931934.1313274
chandigarh,pincodes,160101,2019,1,145641,195216162.14868194
chandigarh,pincodes,160002,2019,1,88708,159879389.94589326
chandigarh,pincodes,160036,2019,1,64777,131055127.13712463
chandigarh,pincodes,160022,2019,1,60415,123937719.9858828
chandigarh,pincodes,160047,2019,1,54281,122276420.81631088
chandigarh,pincodes,160014,2019,1,35848,64999227.392938524
chandigarh,pincodes,160015,2019,1,33699,70740802.7655864
chandigarh,pincodes,160019,2019,1,31111,62794996.09691887
chandigarh,pincodes,160030,2019,1,25421,54605920.69093012
chandigarh,districts,chandigarh,2019,2,1252470,2693116098.9444556
chandigarh,pincodes,160008,2019,2,515736,1195330472.0624313
chandigarh,pincodes,160101,2019,2,122225,213026619.1436175
chandigarh,pincodes,160002,2019,2,85284,178483766.34705296
chandigarh,pincodes,160036,2019,2,76218,147024084.65837026
chandigarh,pincodes,160022,2019,2,68095,145253626.0275789
chandigarh,pincodes,160047,2019,2,65539,146481996.88499743
chandigarh,pincodes,160014,2019,2,40627,73519583.64285952
chandigarh,pincodes,160015,2019,2,36891,72651519.24702394
chandigarh,pincodes,160019,2019,2,34162,71927514.28688887
chandigarh,pincodes,160030,2019,2,27361,61132946.538075775
chandigarh,districts,chandigarh,2019,3,1506543,3269682087.660841
chandigarh,pincodes,160008,2019,3,463581,1411083644.7822614
chandigarh,pincodes,160101,2019,3,165578,261798279.022841
chandigarh,pincodes,160036,2019,3,118544,195039837.15322012
chandigarh,pincodes,160002,2019,3,113594,205359149.60862035
chandigarh,pincodes,160022,2019,3,101533,178054300.40308928
chandigarh,pincodes,160047,2019,3,91171,174462847.75334305
chandigarh,pincodes,160014,2019,3,57265,91913452.87685245
chandigarh,pincodes,160015,2019,3,54871,90370556.49951594
chandigarh,pincodes,160019,2019,3,46142,88183679.19737558
chandigarh,pincodes,160030,2019,3,37989,80985473.39747421
chandigarh,districts,chandigarh,2019,4,1850915,4152513817.939354
chandigarh,pincodes,160008,2019,4,635340,1899718879.7545958
chandigarh,pincodes,160101,2019,4,189767,317466538.9132905
chandigarh,pincodes,160036,2019,4,137208,241851459.16364747
chandigarh,pincodes,160002,2019,4,130221,257685239.18252617
chandigarh,pincodes,160022,2019,4,120266,224162725.8523838
chandigarh,pincodes,160047,2019,4,103726,206356650.91119856
chandigarh,pincodes,160015,2019,4,70113,106726744.16530988
chandigarh,pincodes,160014,2019,4,69754,111407405.35095796
chandigarh,pincodes,160019,2019,4,52557,101923959.97808152
chandigarh,pincodes,160030,2019,4,44445,94684047.25003594
chandigarh,districts,chandigarh,2020,1,2262511,5126453070.016205
chandigarh,pincodes,160008,2020,1,925287,2724066380.956586
chandigarh,pincodes,160101,2020,1,204633,322482913.9047445
chandigarh,pincodes,160036,2020,1,179376,333775590.9567788
chandigarh,pincodes,160002,2020,1,141763,271208737.4444152
chandigarh,pincodes,160022,2020,1,117571,209076837.24030256
chandigarh,pincodes,160047,2020,1,112942,213767800.59831196
chandigarh,pincodes,160014,2020,1,79062,120442279.18063296
chandigarh,pincodes,160015,2020,1,74935,106414207.6626434
chandigarh,pincodes,160019,2020,1,57212,116999133.74293454
chandigarh,pincodes,160030,2020,1,47014,93963616.77104023
chandigarh,districts,chandigarh,2020,2,1528010,3847015729.690074
chandigarh,pincodes,160008,2020,2,672280,2213962955.141224
chandigarh,pincodes,160101,2020,2,135435,225489767.83328944
chandigarh,pincodes,160002,2020,2,105477,180482232.0826682
chandigarh,pincodes,160036,2020,2,100013,204461493.34462738
chandigarh,pincodes,160047,2020,2,84082,170732223.78765687
chandigarh,pincodes,160014,2020,2,71847,110213995.62325099
chandigarh,pincodes,160022,2020,2,42822,102345153.00086004
chandigarh,pincodes,160003,2020,2,38058,89405961.01537812
chandigarh,pincodes,160025,2020,2,33746,44152295.988048464
chandigarh,pincodes,160019,2020,2,32848,76644635.32769592
chandigarh,districts,chandigarh,2020,3,2158086,5089809353.36507
chandigarh,pincodes,160008,2020,3,813514,2456075017.244974
chandigarh,pincodes,160101,2020,3,187085,347310967.735443
chandigarh,pincodes,160036,2020,3,164223,321961021.0310574
chandigarh,pincodes,160002,2020,3,164083,323859188.60292995
chandigarh,pincodes,160047,2020,3,126033,262891218.26635933
chandigarh,pincodes,160022,2020,3,100215,212473917.86900696
chandigarh,pincodes,160014,2020,3,89228,144237780.9553475
chandigarh,pincodes,160015,2020,3,57169,88615108.82699049
chandigarh,pincodes,160030,2020,3,52790,112925290.67615485
chandigarh,pincodes,160019,2020,3,52423,114487576.78222746
chandigarh,districts,chandigarh,2020,4,2912716,6146762901.349346
chandigarh,pincodes,160008,2020,4,781840,2246493451.2564173
chandigarh,pincodes,160101,2020,4,282765,500720689.4254093
chandigarh,pincodes,160002,2020,4,254446,483467287.3616315
chandigarh,pincodes,160036,2020,4,252319,442552908.6749548
chandigarh,pincodes,160022,2020,4,198033,365839526.89304006
chandigarh,pincodes,160047,2020,4,193768,377315952.1174069
chandigarh,pincodes,160014,2020,4,125659,208936593.02540812
chandigarh,pincodes,160015,2020,4,104048,146838545.97126624
chandigarh,pincodes,160019,2020,4,94792,184389973.18087602
chandigarh,pincodes,160030,2020,4,82180,166443560.03669643
chandigarh,districts,chandigarh,2021,1,3970237,7596420859.545994
chandigarh,pincodes,160008,2021,1,1566609,3447517923.578706
chandigarh,pincodes,160101,2021,1,306785,521032468.21204627
chandigarh,pincodes,160036,2021,1,304235,502095617.05888885
chandigarh,pincodes,160002,2021,1,264846,495327526.29472417
chandigarh,pincodes,160022,2021,1,242366,395256706.04772204
chandigarh,pincodes,160047,2021,1,206193,372616088.3789878
chandigarh,pincodes,160015,2021,1,150002,186093236.77310604
chandigarh,pincodes,160014,2021,1,130369,210680354.66795424
chandigarh,pincodes,160019,2021,1,105609,200030209.73112416
chandigarh,pincodes,160030,2021,1,87034,171852725.69681272
chandigarh,districts,chandigarh,2021,2,4417547,8417673939.9361
